HPLC,pred,carb
372,396.4,fructose
450,429.1,fructose
450,428.7,fructose
450,437.7,fructose
450,431.5,fructose
453,387.6,fructose
453,398.8,fructose
453,393,fructose
453,387.8,fructose
475,425.7,fructose
475,448.4,fructose
475,427.5,fructose
475,445.8,fructose
380,421,fructose
380,405.5,fructose
380,392.4,fructose
380,402.9,fructose
334,374.5,fructose
334,355.3,fructose
334,373.6,fructose
334,358,fructose
439,402.1,fructose
439,383.9,fructose
439,397.5,fructose
439,400.5,fructose
338,399.6,fructose
338,392.2,fructose
338,377.7,fructose
338,396.7,fructose
393,386.4,fructose
393,375.5,fructose
393,379.4,fructose
393,371.3,fructose
325,357.2,fructose
325,367.9,fructose
325,360.7,fructose
325,355.9,fructose
273,289,fructose
273,287.4,fructose
273,294.4,fructose
273,277.8,fructose
254,240.7,fructose
254,221.9,fructose
254,238.6,fructose
254,247.3,fructose
367,284.8,fructose
367,271.6,fructose
367,280.5,fructose
367,296.7,fructose
245,250.2,fructose
245,250.2,fructose
245,252.1,fructose
245,242.9,fructose
158,174.8,fructose
158,195.1,fructose
158,176.2,fructose
158,185.5,fructose
158,173.8,fructose
158,206.1,fructose
158,163.4,fructose
158,159.4,fructose
79,83.43,fructose
79,85.55,fructose
79,97.29,fructose
79,82.55,fructose
68,59.56,fructose
68,57.79,fructose
68,52.65,fructose
68,36,fructose
49,64.17,fructose
49,74.9,fructose
49,41.18,fructose
49,46.09,fructose
56,86.82,fructose
56,72.08,fructose
56,73.33,fructose
56,93.5,fructose
4,2.673,sorbitol
4,2.522,sorbitol
4,1.913,sorbitol
4,1.55,sorbitol
3,4.958,sorbitol
3,4.33,sorbitol
3,4.361,sorbitol
3,3.854,sorbitol
3,6.092,sorbitol
3,5.296,sorbitol
3,4.94,sorbitol
3,5.119,sorbitol
3,3.515,sorbitol
3,2.03,sorbitol
3,2.026,sorbitol
3,1.956,sorbitol
4,5.376,sorbitol
4,4.491,sorbitol
4,4.233,sorbitol
4,3.718,sorbitol
5,5.763,sorbitol
5,5.117,sorbitol
5,5.089,sorbitol
5,4.242,sorbitol
3,7.898,sorbitol
3,6.941,sorbitol
3,6.563,sorbitol
3,6.324,sorbitol
6,2.061,sorbitol
6,1.091,sorbitol
6,0.7036,sorbitol
6,0.4374,sorbitol
5,1.197,sorbitol
5,0.7007,sorbitol
5,0.9792,sorbitol
5,0.6399,sorbitol
5,5.523,sorbitol
5,4.993,sorbitol
5,4.619,sorbitol
5,4.537,sorbitol
11,9.112,sorbitol
11,8.482,sorbitol
11,7.872,sorbitol
11,7.669,sorbitol
4,3.604,sorbitol
4,3.075,sorbitol
4,2.464,sorbitol
4,2.383,sorbitol
7,7.03,sorbitol
7,6.049,sorbitol
7,5.641,sorbitol
7,5.696,sorbitol
5,7.204,sorbitol
5,6.598,sorbitol
5,6.213,sorbitol
5,7.487,sorbitol
6,8.507,sorbitol
6,8.087,sorbitol
6,7.465,sorbitol
6,8.018,sorbitol
6,6.641,sorbitol
6,6.12,sorbitol
6,6.1,sorbitol
6,5.836,sorbitol
3,6.014,sorbitol
3,6.118,sorbitol
3,5.368,sorbitol
3,3.293,sorbitol
3,2.845,sorbitol
3,2.048,sorbitol
3,1.591,sorbitol
3,1.332,sorbitol
4,6.902,sorbitol
4,5.853,sorbitol
4,5.752,sorbitol
4,5.476,sorbitol
4,3.555,sorbitol
4,2.853,sorbitol
4,2.85,sorbitol
4,2.677,sorbitol
4,3.236,sorbitol
4,2.979,sorbitol
4,2.741,sorbitol
4,2.624,sorbitol
3,5.842,sorbitol
3,5.363,sorbitol
3,5.006,sorbitol
3,4.944,sorbitol
4,4.541,sorbitol
4,3.814,sorbitol
4,3.409,sorbitol
4,3.311,sorbitol
4,7.914,sorbitol
4,7.182,sorbitol
4,6.726,sorbitol
4,6.551,sorbitol
4,5.49,sorbitol
4,5.526,sorbitol
4,4.746,sorbitol
4,4.573,sorbitol
4,6.132,sorbitol
4,5.161,sorbitol
4,4.86,sorbitol
4,4.365,sorbitol
4,4.629,sorbitol
4,4.107,sorbitol
4,3.826,sorbitol
4,3.413,sorbitol
4,5.894,sorbitol
4,5.16,sorbitol
4,4.332,sorbitol
4,4.106,sorbitol
3,6.212,sorbitol
3,5.275,sorbitol
3,4.516,sorbitol
3,4.262,sorbitol
4,4.872,sorbitol
4,4.039,sorbitol
4,3.358,sorbitol
4,3.457,sorbitol
7,5.256,sorbitol
7,4.332,sorbitol
7,4.533,sorbitol
7,4.105,sorbitol
9,3.605,sorbitol
9,3.118,sorbitol
9,2.76,sorbitol
9,2.796,sorbitol
6,5.673,sorbitol
6,5.32,sorbitol
6,5.162,sorbitol
6,5.305,sorbitol
6,4.8,sorbitol
6,4.121,sorbitol
6,3.866,sorbitol
6,3.981,sorbitol
4,4.406,sorbitol
4,3.947,sorbitol
4,3.287,sorbitol
4,2.897,sorbitol
6,7.546,sorbitol
6,6.781,sorbitol
6,6.307,sorbitol
6,6.698,sorbitol
4,1.484,sorbitol
4,0.6404,sorbitol
4,0.6465,sorbitol
4,0.5337,sorbitol
4,6.328,sorbitol
4,5.875,sorbitol
4,5.628,sorbitol
4,5.343,sorbitol
4,7.211,sorbitol
4,6.897,sorbitol
4,6.706,sorbitol
4,6.149,sorbitol
4,7.48,sorbitol
4,6.841,sorbitol
4,6.167,sorbitol
4,5.757,sorbitol
24,26.45,sorbitol
24,25.86,sorbitol
24,25.89,sorbitol
24,25.53,sorbitol
32,23.14,sorbitol
32,23.05,sorbitol
32,22.9,sorbitol
32,22.12,sorbitol
53,56.17,sorbitol
53,55.65,sorbitol
53,55.82,sorbitol
53,55.45,sorbitol
72,74.41,sorbitol
72,74.02,sorbitol
72,73.77,sorbitol
72,73.92,sorbitol
80,69.24,sorbitol
80,69.13,sorbitol
80,68.89,sorbitol
80,68.29,sorbitol
93,80.05,sorbitol
93,80.4,sorbitol
93,79.37,sorbitol
93,79.04,sorbitol
502,558.1,tss
502,542.6,tss
502,541.6,tss
502,527.2,tss
489,497.4,tss
489,563.8,tss
489,529.2,tss
489,549.1,tss
512,484.7,tss
512,518.9,tss
512,516.1,tss
512,503.2,tss
569,521.4,tss
569,581.4,tss
569,559.9,tss
569,540.5,tss
527,550.1,tss
527,556.1,tss
527,567.3,tss
527,557.5,tss
577,582.7,tss
577,578.9,tss
577,590.1,tss
577,539.8,tss
596,619.5,tss
596,660.2,tss
596,620.2,tss
596,626.5,tss
639,642,tss
639,593.3,tss
639,636,tss
639,610.6,tss
701,571.8,tss
701,592.6,tss
701,610.2,tss
701,599.4,tss
691,612.8,tss
691,627.4,tss
691,603.3,tss
691,615.1,tss
662,609.9,tss
662,611.6,tss
662,600.8,tss
662,570.2,tss
597,614.7,tss
597,590.9,tss
597,572.5,tss
597,655.4,tss
606,566.9,tss
606,563.4,tss
606,593.7,tss
606,571.5,tss
582,583.5,tss
582,607.2,tss
582,567.2,tss
582,604.4,tss
535,547.6,tss
535,536.9,tss
535,559.5,tss
535,523.9,tss
756,623,tss
756,634.4,tss
756,597.9,tss
756,648.2,tss
664,609.7,tss
664,602,tss
664,618.9,tss
664,605.6,tss
624,635,tss
624,595.1,tss
624,615.3,tss
624,663.6,tss
633,605,tss
633,624.2,tss
633,624.2,tss
633,661,tss
497,608.8,tss
497,604.2,tss
497,581.6,tss
497,650.7,tss
490,493.6,tss
490,502.9,tss
490,491.4,tss
490,521.5,tss
491,538.3,tss
491,535.3,tss
491,561.7,tss
491,476.8,tss
473,505.5,tss
473,495.3,tss
473,500.9,tss
473,470,tss
488,517.9,tss
488,515.8,tss
488,466.3,tss
488,472.4,tss
533,499.9,tss
533,478.9,tss
533,496.3,tss
533,503.2,tss
727,675.3,tss
727,671.5,tss
727,655.8,tss
727,681.7,tss
642,632.7,tss
642,624.2,tss
642,619.2,tss
642,605.8,tss
546,669.2,tss
546,642,tss
546,642.7,tss
546,600.8,tss
690,638.4,tss
690,654.6,tss
690,636.9,tss
690,605.8,tss
758,700,tss
758,686.3,tss
758,692.3,tss
758,706.7,tss
658,600.1,tss
658,641.6,tss
658,622.8,tss
658,624.1,tss
581,595.1,tss
581,662.4,tss
581,623,tss
581,635.1,tss
656,653.9,tss
656,636.7,tss
656,652.1,tss
656,673,tss
575,590.5,tss
575,602.7,tss
575,634.6,tss
575,637.1,tss
572,625.2,tss
572,620.6,tss
572,647.8,tss
572,628,tss
494,541.8,tss
494,542.6,tss
494,504.8,tss
494,553.3,tss
423,391.3,tss
423,388,tss
423,382,tss
423,384,tss
388,430.7,tss
388,483.5,tss
388,454,tss
388,450.3,tss
449,416.5,tss
449,403.8,tss
449,422.6,tss
449,393,tss
455,467,tss
455,412.2,tss
455,414.5,tss
455,411.7,tss
334,344.1,tss
334,330.9,tss
334,280,tss
334,295.2,tss
347,318,tss
347,332.2,tss
347,346.1,tss
347,319.6,tss
220,217.8,tss
220,208.2,tss
220,260,tss
220,237.5,tss
218,212.1,tss
218,216.5,tss
218,203.7,tss
218,204.1,tss
216,189.3,tss
216,234.7,tss
216,206.8,tss
216,234.5,tss
221,268.3,tss
221,232.8,tss
221,188,tss
221,213.2,tss
167,156.2,starch
167,155.4,starch
167,166.9,starch
167,161.5,starch
147.9,153.3,starch
147.9,159.3,starch
147.9,158.5,starch
147.9,168,starch
175.3,176.2,starch
175.3,182.6,starch
175.3,185.3,starch
175.3,181.7,starch
148,129.9,starch
148,143.9,starch
148,130.4,starch
148,137.8,starch
160.3,158,starch
160.3,161.8,starch
160.3,156.7,starch
160.3,153.7,starch
138.8,135.4,starch
138.8,135.9,starch
138.8,140.7,starch
138.8,141,starch
99.7,100.6,starch
99.7,111.5,starch
99.7,112.8,starch
99.7,107.9,starch
169.6,130.8,starch
169.6,132.4,starch
169.6,137.3,starch
169.6,137,starch
178.6,158.6,starch
178.6,162.2,starch
178.6,156.4,starch
178.6,146.1,starch
162,144.4,starch
162,150.3,starch
162,153.9,starch
162,154.9,starch
111.1,128.6,starch
111.1,139.9,starch
111.1,130.3,starch
111.1,135.3,starch
175.8,180.3,starch
175.8,177.6,starch
175.8,170.9,starch
175.8,177.7,starch
176.4,164.6,starch
176.4,167,starch
176.4,172.5,starch
176.4,166.7,starch
159.7,152.8,starch
159.7,166.1,starch
159.7,159.5,starch
159.7,156.3,starch
157,156.5,starch
157,162.9,starch
157,152.9,starch
157,149,starch
132.6,183.5,starch
132.6,181.7,starch
132.6,179.7,starch
132.6,181.6,starch
174.3,162.6,starch
174.3,168.6,starch
174.3,167.4,starch
174.3,175.8,starch
153.9,157.7,starch
153.9,155.4,starch
153.9,161.5,starch
153.9,160.9,starch
136,140.5,starch
136,143.6,starch
136,149.4,starch
136,141.2,starch
185.5,184.2,starch
185.5,171.9,starch
185.5,178.3,starch
185.5,173.6,starch
282.8,257.2,starch
282.8,260.8,starch
282.8,262.1,starch
282.8,254.3,starch
269.1,238,starch
269.1,242.1,starch
269.1,235.4,starch
269.1,238.7,starch
274.4,263.6,starch
274.4,264.6,starch
274.4,262.5,starch
274.4,273.5,starch
236.7,239.6,starch
236.7,231.7,starch
236.7,238.8,starch
236.7,235.3,starch
253.1,249.8,starch
253.1,251.2,starch
253.1,259.1,starch
253.1,256.4,starch
146.9,134.6,starch
146.9,143.5,starch
146.9,139.7,starch
146.9,133.3,starch
182.9,168.3,starch
182.9,164.6,starch
182.9,170.7,starch
182.9,168,starch
179.1,168.4,starch
179.1,164.7,starch
179.1,170.9,starch
179.1,166.7,starch
158.4,140,starch
158.4,144.9,starch
158.4,145.3,starch
158.4,146.7,starch
150.2,140.5,starch
150.2,139,starch
150.2,141.6,starch
150.2,145.6,starch
183.6,177.6,starch
183.6,176.6,starch
183.6,175.7,starch
183.6,173.3,starch
196.3,183.1,starch
196.3,187.2,starch
196.3,199.7,starch
196.3,187.1,starch
160,163.9,starch
160,162.1,starch
160,177.6,starch
160,166.1,starch
190.6,179.2,starch
190.6,176,starch
190.6,180.8,starch
190.6,173.2,starch
168.6,163.3,starch
168.6,171.1,starch
168.6,159.6,starch
168.6,162.2,starch
214.6,221.7,starch
214.6,230.7,starch
214.6,227.4,starch
214.6,226.2,starch
242.8,273.8,starch
242.8,279.2,starch
242.8,268.8,starch
242.8,273.1,starch
247.6,257.2,starch
247.6,269.2,starch
247.6,260.3,starch
247.6,261.5,starch
232.5,228.9,starch
232.5,218,starch
232.5,237.5,starch
232.5,230.2,starch
227.9,240.5,starch
227.9,231.9,starch
227.9,235.6,starch
227.9,242.6,starch
54,56.52,starch
54,65.83,starch
54,56.98,starch
54,57.59,starch
108,116.7,starch
108,116.2,starch
108,120.3,starch
108,117.6,starch
3,5.582,starch
3,4.844,starch
3,12.37,starch
3,4.225,starch
2,-35.75,starch
2,-35.89,starch
2,-25.37,starch
2,-27.57,starch
3,-6.267,starch
3,7.001,starch
3,0.5616,starch
3,-4.158,starch
8,-35.07,starch
8,-30.03,starch
8,-30.57,starch
8,-26.37,starch
